course,name
"011199.1","Animal foods and feeds"
"011901.1","Pea farms"
"011999.9","Farm products, not classified"
"013199.0","Cotton"
"013399.1","Sugarcane"
"013999.9","Field crops, not classified"
"016104.7","Dairy farms"
"016104.8","Poultry farms"
"016199.9","Livestock, not classified"
"071100.1","Fruit trees cultivation"
"071100.2","Citrus cultivation"
"072100.1","Olive cultivation"
"072199.9","Oil seeds, not classified"
"081100.1","Cereal crops"
"081100.2","Rice cultivation"
"081199.9","Grain crops, not classified"
"082100.1","Vegetable cultivation"
"082199.9","Vegetable crops, not classified"
